year,category,value
2022,CAPEX_FIXED,57500000.0
2022,CAPEX_INTANGIBLE,-42711000.0
2022,CASH,198753000.0
2022,COGS,-1713589000.0
2022,DEBT_LONG,197364000.0
2022,DEBT_LONG_FIN,188883000.0
2022,DEBT_SHORT,110202000.0
2022,DEBT_SHORT_FIN,107624000.0
2022,DEPRECIATION,41664000.0
2022,EBIT,279502000.0
2022,EBT,223388000.0
2022,EQUITY,688017000.0
2022,FIN_CF,-118948000.0
2022,FIN_EXPENSE,-115218000.0
2022,FIN_INCOME,59104000.0
2022,FIN_INVESTMENTS,0.0
2022,FIN_INVESTMENTS_LT,155809000.0
2022,GA_EXPENSES,-69779000.0
2022,GROSS_PROFIT,384519000.0
2022,INVEST_CF,18130000.0
2022,LEASE_LONG,0.0
2022,LEASE_SHORT,0.0
2022,NET_INCOME,179915000.0
2022,NET_INCOME_CONT,179915000.0
2022,OPER_CF,201624000.0
2022,REVENUE,2098108000.0
2022,SELLING_EXPENSES,-115460000.0
2022,TAXES,-43473000.0
2022,TOTAL_ASSETS,1307748000.0
2022,TOTAL_LIABILITIES,1307748000.0
