year,category,value
2021,CASH,271532000.0
2021,COGS,-434316000.0
2021,DEBT_LONG,158942000.0
2021,DEBT_LONG_FIN,0.0
2021,DEBT_SHORT,31679000.0
2021,DEBT_SHORT_FIN,0.0
2021,EBIT,-77603000.0
2021,EBT,-84809000.0
2021,EQUITY,640822000.0
2021,FIN_CF,646905000.0
2021,FIN_EXPENSE,-31928000.0
2021,FIN_INCOME,24722000.0
2021,FIN_INVESTMENTS,0.0
2021,FIN_INVESTMENTS_LT,55399000.0
2021,GA_EXPENSES,-94268000.0
2021,GROSS_PROFIT,287075000.0
2021,INVEST_CF,-59305000.0
2021,LEASE_LONG,0.0
2021,LEASE_SHORT,0.0
2021,NET_INCOME,-84809000.0
2021,NET_INCOME_CONT,-84809000.0
2021,OPER_CF,-339592000.0
2021,REVENUE,721391000.0
2021,SELLING_EXPENSES,-271922000.0
2021,TAXES,0.0
2021,TOTAL_ASSETS,999039000.0
2021,TOTAL_LIABILITIES,999039000.0
