year,category,value
2022,CAPEX_FIXED,14423000.0
2022,CAPEX_INTANGIBLE,-3136000.0
2022,CASH,330137000.0
2022,COGS,-619844000.0
2022,DEBT_LONG,361952000.0
2022,DEBT_LONG_FIN,360194000.0
2022,DEBT_SHORT,98369000.0
2022,DEBT_SHORT_FIN,93475000.0
2022,DEPRECIATION,15456000.0
2022,EBIT,83444000.0
2022,EBT,91983000.0
2022,EQUITY,537696000.0
2022,FIN_CF,146015000.0
2022,FIN_EXPENSE,-36113000.0
2022,FIN_INCOME,44652000.0
2022,FIN_INVESTMENTS,106046000.0
2022,FIN_INVESTMENTS_LT,379183000.0
2022,GA_EXPENSES,-51795000.0
2022,GROSS_PROFIT,209574000.0
2022,INVEST_CF,-47567000.0
2022,LEASE_LONG,0.0
2022,LEASE_SHORT,0.0
2022,NET_INCOME,72546000.0
2022,NET_INCOME_CONT,72546000.0
2022,OPER_CF,-12237000.0
2022,REVENUE,829418000.0
2022,SELLING_EXPENSES,-68519000.0
2022,TAXES,-19437000.0
2022,TOTAL_ASSETS,1686545000.0
2022,TOTAL_LIABILITIES,1686545000.0
