year,category,value
2022,CAPEX_FIXED,0.0
2022,CAPEX_INTANGIBLE,0.0
2022,CASH,2548465000.0
2022,COGS,-10655981000.0
2022,DEBT_LONG,3704858000.0
2022,DEBT_LONG_FIN,1911216000.0
2022,DEBT_SHORT,1264967000.0
2022,DEBT_SHORT_FIN,1261767000.0
2022,DEPRECIATION,6827175000.0
2022,EBIT,3158177000.0
2022,EBT,1636320000.0
2022,EQUITY,25480494000.0
2022,FIN_CF,-3405820000.0
2022,FIN_EXPENSE,-2992641000.0
2022,FIN_INCOME,1470784000.0
2022,FIN_INVESTMENTS,2259246000.0
2022,FIN_INVESTMENTS_LT,5428391000.0
2022,GA_EXPENSES,-1810340000.0
2022,GROSS_PROFIT,10874820000.0
2022,INVEST_CF,-8621292000.0
2022,LEASE_LONG,1793642000.0
2022,LEASE_SHORT,3200000.0
2022,NET_INCOME,1585623000.0
2022,NET_INCOME_CONT,1585623000.0
2022,OPER_CF,9347287000.0
2022,REVENUE,21530801000.0
2022,SELLING_EXPENSES,-5596211000.0
2022,TAXES,-50697000.0
2022,TOTAL_ASSETS,56517679000.0
2022,TOTAL_LIABILITIES,56517679000.0
