year,category,value
2022,CAPEX_FIXED,1380000.0
2022,CAPEX_INTANGIBLE,-20779000.0
2022,CASH,166547000.0
2022,COGS,-14813000.0
2022,DEBT_LONG,44082000.0
2022,DEBT_LONG_FIN,44082000.0
2022,DEBT_SHORT,58887000.0
2022,DEBT_SHORT_FIN,58887000.0
2022,DEPRECIATION,23172000.0
2022,EBIT,-104814000.0
2022,EBT,-94411000.0
2022,EQUITY,-169431000.0
2022,FIN_CF,62644000.0
2022,FIN_EXPENSE,-27109000.0
2022,FIN_INCOME,37512000.0
2022,FIN_INVESTMENTS,35955000.0
2022,FIN_INVESTMENTS_LT,7575000.0
2022,GA_EXPENSES,-184520000.0
2022,GROSS_PROFIT,124298000.0
2022,INVEST_CF,-69773000.0
2022,LEASE_LONG,0.0
2022,LEASE_SHORT,0.0
2022,NET_INCOME,-95195000.0
2022,NET_INCOME_CONT,-95195000.0
2022,OPER_CF,-92222000.0
2022,REVENUE,139111000.0
2022,SELLING_EXPENSES,0.0
2022,TAXES,-784000.0
2022,TOTAL_ASSETS,394106000.0
2022,TOTAL_LIABILITIES,394106000.0
