year,category,value
2021,CAPEX_FIXED,-199183000.0
2021,CAPEX_INTANGIBLE,411703000.0
2021,CASH,11137000.0
2021,COGS,-232414000.0
2021,DEBT_LONG,826673000.0
2021,DEBT_LONG_FIN,9830000.0
2021,DEBT_SHORT,107818000.0
2021,DEBT_SHORT_FIN,17925000.0
2021,DEPRECIATION,9083000.0
2021,EBIT,-256288000.0
2021,EBT,-375475000.0
2021,EQUITY,12796000.0
2021,FIN_CF,-159860000.0
2021,FIN_EXPENSE,-149790000.0
2021,FIN_INCOME,30603000.0
2021,FIN_INVESTMENTS,110340000.0
2021,FIN_INVESTMENTS_LT,658080000.0
2021,GA_EXPENSES,-78909000.0
2021,GROSS_PROFIT,-4513000.0
2021,INVEST_CF,204017000.0
2021,LEASE_LONG,816843000.0
2021,LEASE_SHORT,89893000.0
2021,NET_INCOME,-381698000.0
2021,NET_INCOME_CONT,-381698000.0
2021,OPER_CF,-54247000.0
2021,REVENUE,227901000.0
2021,SELLING_EXPENSES,-34743000.0
2021,TAXES,-6223000.0
2021,TOTAL_ASSETS,1862404000.0
2021,TOTAL_LIABILITIES,1862404000.0
