year,category,value
2022,CAPEX_FIXED,-72516000.0
2022,CAPEX_INTANGIBLE,144713000.0
2022,CASH,740885000.0
2022,COGS,-1767173000.0
2022,DEBT_LONG,4965210000.0
2022,DEBT_LONG_FIN,2522662000.0
2022,DEBT_SHORT,647698000.0
2022,DEBT_SHORT_FIN,295806000.0
2022,DEPRECIATION,409660000.0
2022,EBIT,643227000.0
2022,EBT,94845000.0
2022,EQUITY,4252135000.0
2022,FIN_CF,-269840000.0
2022,FIN_EXPENSE,-672493000.0
2022,FIN_INCOME,124111000.0
2022,FIN_INVESTMENTS,0.0
2022,FIN_INVESTMENTS_LT,1787276000.0
2022,GA_EXPENSES,-92851000.0
2022,GROSS_PROFIT,666860000.0
2022,INVEST_CF,-135838000.0
2022,LEASE_LONG,2340888000.0
2022,LEASE_SHORT,334407000.0
2022,NET_INCOME,55306000.0
2022,NET_INCOME_CONT,55306000.0
2022,OPER_CF,211756000.0
2022,REVENUE,2434033000.0
2022,SELLING_EXPENSES,0.0
2022,TAXES,-39539000.0
2022,TOTAL_ASSETS,12721917000.0
2022,TOTAL_LIABILITIES,12721917000.0
