year,category,value
2024,CAPEX_FIXED,-82886000.0
2024,CAPEX_INTANGIBLE,0.0
2024,CASH,400233000.0
2024,COGS,-105947000.0
2024,DEBT_LONG,532871000.0
2024,DEBT_LONG_FIN,0.0
2024,DEBT_SHORT,9450000.0
2024,DEBT_SHORT_FIN,0.0
2024,DEPRECIATION,222503000.0
2024,EBIT,90815000.0
2024,EBT,-83367000.0
2024,EQUITY,531632000.0
2024,FIN_CF,-410224000.0
2024,FIN_EXPENSE,-174182000.0
2024,FIN_INCOME,0.0
2024,FIN_INVESTMENTS,109760000.0
2024,FIN_INVESTMENTS_LT,694962000.0
2024,GA_EXPENSES,-963863000.0
2024,GROSS_PROFIT,1314816000.0
2024,INVEST_CF,-86643000.0
2024,LEASE_LONG,532871000.0
2024,LEASE_SHORT,9450000.0
2024,NET_INCOME,-103341000.0
2024,NET_INCOME_CONT,-103341000.0
2024,OPER_CF,382454000.0
2024,REVENUE,1420763000.0
2024,SELLING_EXPENSES,-253824000.0
2024,TAXES,-19974000.0
2024,TOTAL_ASSETS,3840648000.0
2024,TOTAL_LIABILITIES,3840648000.0
